,Anaheim Ducks,Arizona Coyotes,Boston Bruins,Buffalo Sabres,Calgary Flames,Carolina Hurricanes,Chicago Blackhawks,Colorado Avalanche,Columbus Blue Jackets,Dallas Stars,Detroit Red Wings,Edmonton Oilers,Florida Panthers,Los Angeles Kings,Minnesota Wild,Montreal Canadiens,Nashville Predators,New Jersey Devils,New York Islanders,New York Rangers,Ottawa Senators,Philadelphia Flyers,Pittsburgh Penguins,San Jose Sharks,Seattle Kraken,St Louis Blues,Tampa Bay Lightning,Toronto Maple Leafs,Vancouver Canucks,Vegas Golden Knights,Winnipeg Jets
Anaheim Ducks,,612.86,4233.66,3594.23,1955.31,3647.26,2852.43,1398.51,3239.99,2050.02,3249.06,2127.38,3786.13,62.02,2522.21,4070.73,2919.66,3986.12,4023.61,4000.93,3845.58,3907.66,3496.33,477.91,1563.35,2616.32,3518.22,3558.82,1755.15,582.02,2519.75
Arizona Coyotes,612.86,,3704.53,3072.68,1951.97,3062.76,2331.11,946.27,2689.49,1439.29,2725.62,2116.68,3173.5,557.86,2072.7,3621.28,2333.98,3441.73,3479.1,3456.71,3349.03,3355.76,2949.5,969.59,1780.08,2055.98,2905.37,3046.59,1966.14,572.19,2200.88
Boston Bruins,4233.66,3704.53,,641.64,3363.94,983.85,1381.23,2842.04,1033.7,2493.25,984.67,3329.1,1990.14,4171.69,1790.33,808.87,1518.19,316.02,288.12,302.9,508.24,439.91,774.34,4311.1,4000.79,1667.04,1905.03,690.73,4023.05,3732.53,2163.07
Buffalo Sabres,3594.23,3072.68,641.64,,2788.75,786.45,742.89,2200.91,472.07,1926.74,347.05,2771.35,1863.46,3532.3,1160.91,835.14,1009.51,456.84,489.84,468.46,357.74,452.51,286.16,3670.1,3398.68,1063.39,1691.27,94.64,3433.89,3090.89,1597.79
Calgary Flames,1955.31,1951.97,3363.94,2788.75,,3272.73,2235.78,1437.85,2687.1,2467.03,2530.89,172.09,3968.35,1920.21,1692.37,2848.55,2721.12,3245.46,3277.74,3256.77,2864.39,3228.86,2861.39,1645.16,710.82,2315.42,3683.25,2710.22,673.71,1441.02,1200.88
Carolina Hurricanes,3647.26,3062.76,983.85,786.45,3272.73,,1037.24,2342.7,596.44,1692.44,817.26,3291.13,1083.26,3586.2,1582.31,1571.76,728.8,676.81,698.39,687.48,1081.54,551.94,527.28,3826.12,3794.61,1063.14,942.12,873.57,3865.86,3228.79,2158.71
Chicago Blackhawks,2852.43,2331.11,1381.23,742.89,2235.78,1037.24,,1462.81,457.09,1284.02,396.67,2254.79,1877.92,2790.47,545.48,1386.17,642.16,1146.28,1183.47,1160.62,1029.48,1084.99,674.93,2942.92,2775.82,414.26,1624.48,716.38,2837.55,2357.47,1144.51
Colorado Avalanche,1398.51,946.27,2842.04,2200.91,1437.85,2342.7,1462.81,,1873.33,1066.12,1858.09,1563.65,2739.74,1336.98,1134.64,2687.27,1641.33,2606.17,2643.56,2620.73,2447.09,2535.98,2122.4,1491.28,1641.17,1280.58,2451.28,2162.35,1776.45,898.13,1285.59
Columbus Blue Jackets,3239.99,2689.49,1033.7,472.07,2687.1,596.44,457.09,1873.33,,1468.5,263.77,2699.79,1555.67,3178.03,994.8,1287.34,538.86,753.16,790.38,768.2,827.8,667.78,261.48,3363.57,3232.86,636.79,1338.26,507.1,3294.14,2771.42,1562.27
Dallas Stars,2050.02,1439.29,2493.25,1926.74,2467.03,1692.44,1284.02,1066.12,1468.5,,1607.96,2572.06,1755.14,1992.7,1388.69,2665.28,989.46,2193.33,2228.59,2208.21,2265.74,2086.25,1721.23,2331.47,2703.64,881,1477.63,1936.12,2842.37,1761.93,1901.88
Detroit Red Wings,3249.06,2725.62,984.67,347.05,2530.89,817.26,396.67,1858.09,263.77,1607.96,,2529.54,1816.57,3187.1,857.95,1075.54,759.51,760.33,796.9,774.15,659.23,713.53,331.81,3333.64,3111.55,731.7,1601.96,332.14,3158.96,2750.91,1368.95
Edmonton Oilers,2127.38,2116.68,3329.1,2771.35,172.09,3291.13,2254.79,1563.65,2699.79,2572.06,2529.54,,4026.49,2092.28,1709.3,2779.88,2768.26,3226.62,3257.8,3237.36,2825.06,3216.93,2861.26,1813.5,835.11,2364.74,3743.86,2689.58,764.76,1611.37,1173.77
Florida Panthers,3786.13,3173.5,1990.14,1863.46,3968.35,1083.26,1877.92,2739.74,1555.67,1755.14,1816.57,4026.49,,3731.27,2380.58,2652.24,1271,1717.13,1728.87,1724.36,2163.96,1601.07,1588.29,4086.45,4357.73,1665.55,289.3,1946.12,4469.18,3514.66,3006.72
Los Angeles Kings,62.02,557.86,4171.69,3532.3,1920.21,3586.2,2790.47,1336.98,3178.03,1992.7,3187.1,2092.28,3731.27,,2461.56,4010.59,2858.76,3924.11,3961.6,3938.91,3784.07,3845.68,3434.33,491.36,1547.98,2554.54,3462.47,3497.01,1740.18,529.87,2464.45
Minnesota Wild,2522.21,2072.7,1790.33,1160.91,1692.37,1582.31,545.48,1134.64,994.8,1388.69,857.95,1709.3,2380.58,2461.56,,1552.68,1111.22,1608.62,1643.96,1621.63,1345.49,1570.78,1181.08,2539.97,2253.94,742.37,2112.58,1100.31,2305.29,1981.11,628.45
Montreal Canadiens,4070.73,3621.28,808.87,835.14,2848.55,1571.76,1386.17,2687.27,1287.34,2665.28,1075.54,2779.88,2652.24,4010.59,1552.68,,1823.12,968.08,969.4,965.62,492.57,1066.99,1119.12,4052.15,3535.06,1784.74,2506.33,781.41,3522.19,3517.78,1690.57
Nashville Predators,2919.66,2333.98,1518.19,1009.51,2721.12,728.8,642.16,1641.33,538.86,989.46,759.51,2768.26,1271,2858.76,1111.22,1823.12,,1211.13,1245.4,1225.79,1366.32,1100.05,761.82,3111.15,3171.08,406.14,1001.46,1045.26,3262.87,2514.19,1739.04
New Jersey Devils,3986.12,3441.73,316.02,456.84,3245.46,676.81,1146.28,2606.17,753.16,2193.33,760.33,3226.62,1717.13,3924.11,1608.62,968.08,1211.13,,37.49,15.07,527.09,125.57,492.3,4089.19,3853.58,1389.75,1610.85,537.22,3890.41,3502.7,2052.85
New York Islanders,4023.61,3479.1,288.12,489.84,3277.74,698.39,1183.47,2643.56,790.38,2228.59,796.9,3257.8,1728.87,3961.6,1643.96,969.4,1245.4,37.49,,22.86,540.23,152.12,529.63,4126.39,3887.74,1426.89,1628.24,568.25,3923.73,3540.03,2084.06
New York Rangers,4000.93,3456.71,302.9,468.46,3256.77,687.48,1160.62,2620.73,768.2,2208.21,774.15,3237.36,1724.36,3938.91,1621.63,965.62,1225.79,15.07,22.86,,529.36,137.47,507.31,4103.54,3865.9,1404.81,1620.13,547.8,3902.27,3517.19,2063.6
Ottawa Senators,3845.58,3349.03,508.24,357.74,2864.39,1081.54,1029.48,2447.09,827.8,2265.74,659.23,2825.06,2163.96,3784.07,1345.49,492.57,1366.32,527.09,540.23,529.36,,603.16,633.3,3885.12,3512.18,1390.93,2013.89,329.86,3527.61,3320.35,1664.39
Philadelphia Flyers,3907.66,3355.76,439.91,452.51,3228.86,551.94,1084.99,2535.98,667.78,2086.25,713.53,3216.93,1601.07,3845.68,1570.78,1066.99,1100.05,125.57,152.12,137.47,603.16,,413.61,4023.49,3823,1300.18,1488.37,542.88,3866.19,3433.87,2044.74
Pittsburgh Penguins,3496.33,2949.5,774.34,286.16,2861.39,527.28,674.93,2122.4,261.48,1721.23,331.81,2861.26,1588.29,3434.33,1181.08,1119.12,761.82,492.3,529.63,507.31,633.3,413.61,,3610.03,3434.31,898.22,1407.74,359.8,3485.7,3020.26,1700.08
San Jose Sharks,477.91,969.59,4311.1,3670.1,1645.16,3826.12,2942.92,1491.28,3363.57,2331.47,3333.64,1813.5,4086.45,491.36,2539.97,4052.15,3111.15,4089.19,4126.39,4103.54,3885.12,4023.49,3610.03,,1144.71,2768.21,3808.56,3622.94,1331.77,597.36,2415.41
Seattle Kraken,1563.35,1780.08,4000.79,3398.68,710.82,3794.61,2775.82,1641.17,3232.86,2703.64,3111.55,835.11,4357.73,1547.98,2253.94,3535.06,3171.08,3853.58,3887.74,3865.9,3512.18,3823,3434.31,1144.71,,2770.19,4068.44,3327.21,192.35,1208.06,1856.22
St Louis Blues,2616.32,2055.98,1667.04,1063.39,2315.42,1063.14,414.26,1280.58,636.79,881,731.7,2364.74,1665.55,2554.54,742.37,1784.74,406.14,1389.75,1426.89,1404.81,1390.93,1300.18,898.22,2768.21,2770.19,,1388.06,1063.02,2858.85,2171.57,1367.81
Tampa Bay Lightning,3518.22,2905.37,1905.03,1691.27,3683.25,942.12,1624.48,2451.28,1338.26,1477.63,1601.96,3743.86,289.3,3462.47,2112.58,2506.33,1001.46,1610.85,1628.24,1620.13,2013.89,1488.37,1407.74,3808.56,4068.44,1388.06,,1767.34,4180.25,3233.2,2740.5
Toronto Maple Leafs,3558.82,3046.59,690.73,94.64,2710.22,873.57,716.38,2162.35,507.1,1936.12,332.14,2689.58,1946.12,3497.01,1100.31,781.41,1045.26,537.22,568.25,547.8,329.86,542.88,359.8,3622.94,3327.21,1063.02,1767.34,,3358.89,3047.72,1515.82
Vancouver Canucks,1755.15,1966.14,4023.05,3433.89,673.71,3865.86,2837.55,1776.45,3294.14,2842.37,3158.96,764.76,4469.18,1740.18,2305.29,3522.19,3262.87,3890.41,3923.73,3902.27,3527.61,3866.19,3485.7,1331.77,192.35,2858.85,4180.25,3358.89,,1394.82,1863.68
Vegas Golden Knights,582.02,572.19,3732.53,3090.89,1441.02,3228.79,2357.47,898.13,2771.42,1761.93,2750.91,1611.37,3514.66,529.87,1981.11,3517.78,2514.19,3502.7,3540.03,3517.19,3320.35,3433.87,3020.26,597.36,1208.06,2171.57,3233.2,3047.72,1394.82,,1939.98
Washington Capitals,3757.68,3196.82,633.43,468.87,3167.49,375.51,972.34,2399.4,527.51,1903.73,636.84,3165.99,1449.77,3695.83,1487,1202.62,914.94,317.63,346.17,330.53,717.2,194.12,306.41,3890.23,3739.52,1142.28,1317.63,563.18,3791.93,3297.22,2001.83
Winnipeg Jets,2519.75,2200.88,2163.07,1597.79,1200.88,2158.71,1144.51,1285.59,1562.27,1901.88,1368.95,1173.77,3006.72,2464.45,628.45,1690.57,1739.04,2052.85,2084.06,2063.6,1664.39,2044.74,1700.08,2415.41,1856.22,1367.81,2740.5,1515.82,1863.68,1939.98,
